id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
f0f4e8206308c637,2025-08-21 13:49:24,2025-08-21T13:49:24.000Z,16,5,Notice,133,JUN-QFX-02,rpd,26982,route_change: Route 8.8.8.0/24 nexthop 172.16.1.166 protocol OSPF added to inet.0,juniper,network,ospf_event,172.16.1.166,8.8.8.0,0,0,OSPF,,,,,0,,10,false,false,true,false,
741cf1d58f5a26e0,2025-08-20 21:44:03,2025-08-20T21:44:03.000Z,16,3,Error,131,JUN-RTR-EDGE-02,rpd,4246,bgp_peer_err: BGP peer 4.4.4.4 (External AS 64519): Hold Timer Expired Error,juniper,network,bgp_event,4.4.4.4,,0,0,BGP,,,,4.4.4.4,64519,,45,false,false,true,false,
5f23bfea3148f13a,2025-08-21 09:01:37,2025-08-21T09:01:37.000Z,16,6,Info,134,JUN-MX-02,sshd,5760,sshd[29366]: Accepted password for admin from 10.0.1.118 port 22 ssh2,juniper,authentication,login_success,10.0.1.118,,0,22,,,,,,0,,15,false,true,false,false,
408e7862b56694a9,2025-08-21 17:59:31,2025-08-21T17:59:31.000Z,16,6,Info,134,PA-FW-DC-02,system,5039,Unknown event type,paloalto,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
6e36a2ed288da25c,2025-08-21 12:26:57,2025-08-21T12:26:57.000Z,16,5,Notice,133,JUN-RTR-CORE-01,rpd,5165,route_change: Route 172.16.10.0/24 nexthop 172.31.1.139 protocol BGP added to inet.0,cisco,network,bgp_event,172.16.10.0,172.31.1.139,0,0,BGP,,,,,0,,10,false,false,true,false,
91cb2c933ad67937,2025-08-21 10:34:30,2025-08-21T10:34:30.000Z,16,2,Critical,130,JUN-SRX-02,kernel,20769,Security: Suspicious activity detected from 4.4.4.60 scanning 1.1.1.183 port 995,juniper,security,reconnaissance,1.1.1.183,4.4.4.60,0,995,,,,,,0,,85,true,false,false,false,
41b4c4e905b52f8f,2025-08-21 14:46:53,2025-08-21T14:46:53.000Z,16,2,Critical,130,JUN-EX-01,kernel,17542,Security: Suspicious activity detected from 203.0.113.229 scanning 10.10.1.152 port 22,juniper,security,reconnaissance,10.10.1.152,203.0.113.229,0,22,,,,,,0,,80,true,false,false,false,
1056b8287c130fae,2025-08-20 22:22:20,2025-08-20T22:22:20.000Z,16,2,Critical,130,PA-FW-DMZ-01,threat,14845,"THREAT,1,2023/08/16 Aug 21 17:18:54,PA-FW-DMZ-01,THREAT,192.168.1.202,192.168.100.232,192.168.1.202,192.168.100.232,8443,8443,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,192.168.1.202,192.168.100.232,0,18,TCP,,,18:54,,0,,90,true,false,false,false,
67b3fc34017028e9,2025-08-21 18:13:07,2025-08-21T18:13:07.000Z,16,6,Info,134,PA-FW-INET-02,mgmtsrvr,6513,Successful admin authentication for user 'backup' from 1.1.1.89,paloalto,authentication,login_success,1.1.1.89,,0,0,,backup,for,,,0,,20,false,true,false,false,
9ace733626bbf1fb,2025-08-21 02:56:58,2025-08-21T02:56:58.000Z,16,6,Info,134,JUN-MX-01,chassisd,9905,Temperature alarm: Routing Engine temperature 50°C exceeds minor threshold,juniper,network,network_event,,,0,0,,,,,,0,,5,false,false,true,false,
98eac4d4a171d5f7,2025-08-20 20:16:24,2025-08-20T20:16:24.000Z,16,1,Alert,129,PA-FW-MGMT-01,threat,9978,"THREAT,1,2023/08/16 Aug 21 13:59:33,PA-FW-MGMT-01,THREAT,203.0.113.107,192.168.1.58,203.0.113.107,192.168.1.58,43528,9200,0x0,tcp,alert,""data exfiltration detected""",paloalto,security,threat_detection,192.168.1.58,203.0.113.107,0,59,TCP,,detected,59:33,,0,,100,true,false,false,false,
fab4f7e286efcd75,2025-08-21 10:14:07,2025-08-21T10:14:07.000Z,16,4,Warning,132,JUN-RTR-EDGE-01,rpd,8821,ping_probe_failed: Ping probe to 9.9.9.104 failed - RTT 493ms exceeds threshold 100ms,cisco,authentication,login_failure,9.9.9.104,,0,0,,,,,,0,,35,false,true,false,false,
e0b8e8498f977ff3,2025-08-20 21:02:03,2025-08-20T21:02:03.000Z,16,5,Notice,133,JUN-MX-01,rpd,27970,route_change: Route 9.9.9.0/24 nexthop 8.8.8.107 protocol DIRECT added to inet.0,juniper,network,routing_event,8.8.8.107,9.9.9.0,0,0,,,,,,0,,25,false,false,true,false,
4e17adddbf909152,2025-08-21 06:59:49,2025-08-21T06:59:49.000Z,16,2,Critical,130,JUN-QFX-02,kernel,11187,Security: Suspicious activity detected from 172.16.1.11 scanning 4.4.4.78 port 110,juniper,security,reconnaissance,172.16.1.11,4.4.4.78,0,110,,,,,,0,,70,true,false,false,false,
257dc4ba6fa346cf,2025-08-21 01:37:02,2025-08-21T01:37:02.000Z,16,2,Critical,130,PA-FW-DC-02,threat,28305,"THREAT,1,2023/08/16 Aug 21 09:21:35,PA-FW-DC-02,THREAT,10.10.1.45,10.0.1.195,10.10.1.45,10.0.1.195,6379,8443,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,10.0.1.195,10.10.1.45,0,21,TCP,,,21:35,,0,,90,true,false,false,false,
14b88422d885c3ac,2025-08-21 12:39:24,2025-08-21T12:39:24.000Z,16,4,Warning,132,JUN-MX-02,sshd,14244,sshd[20121]: Failed password for sarah.jones from 172.16.1.110 port 22 ssh2,juniper,authentication,login_failure,172.16.1.110,,0,22,,,,,,0,,30,false,true,false,false,
0d3bc0967f573bd2,2025-08-21 05:49:01,2025-08-21T05:49:01.000Z,16,6,Info,134,JUN-EX-02,chassisd,18202,CPU utilization: 70% (5-minute average),juniper,system,resource_monitoring,,,0,70,,,,,,0,,5,false,false,false,true,
c5152fe2d34a405f,2025-08-21 01:52:30,2025-08-21T01:52:30.000Z,16,6,Info,134,PA-FW-BRANCH-01,system,10974,Unknown event type,paloalto,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
2ccf8b0db75e90d6,2025-08-21 01:58:07,2025-08-21T01:58:07.000Z,16,2,Critical,130,PA-FW-DC-02,threat,7232,"THREAT,1,2023/08/16 Aug 21 17:01:25,PA-FW-DC-02,THREAT,172.16.10.55,10.0.1.13,172.16.10.55,10.0.1.13,8443,3306,0x0,tcp,alert,""Botnet.C2""",paloalto,security,threat_detection,10.0.1.13,172.16.10.55,0,1,TCP,,,01:25,,0,,90,true,false,false,false,
1994a381dc63a6da,2025-08-21 16:20:58,2025-08-21T16:20:58.000Z,16,6,Info,134,JUN-EX-01,chassisd,6276,Temperature alarm: Routing Engine temperature 67°C exceeds minor threshold,juniper,network,network_event,,,0,0,,,,,,0,,5,false,false,true,false,
758682ccae62a674,2025-08-21 00:25:33,2025-08-21T00:25:33.000Z,16,6,Info,134,JUN-EX-02,kernel,22790,Unknown event type,juniper,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
3b6f78a026b2247b,2025-08-21 01:04:48,2025-08-21T01:04:48.000Z,16,6,Info,134,PA-FW-MGMT-02,devsrvr,6769,Disk usage warning: /opt/pancfg at 91% capacity,paloalto,system,system_event,,,0,0,,,,,,0,,5,false,false,false,true,
818b99654542d596,2025-08-21 02:07:58,2025-08-21T02:07:58.000Z,16,6,Info,134,PA-FW-INET-01,system,5074,Unknown event type,paloalto,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
71be0b85251fe26e,2025-08-21 00:43:35,2025-08-21T00:43:35.000Z,16,2,Critical,130,PA-FW-01,threat,13553,"THREAT,1,2023/08/16 Aug 20 20:19:01,PA-FW-01,THREAT,4.4.4.251,192.168.10.74,4.4.4.251,192.168.10.74,80,9200,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,192.168.10.74,4.4.4.251,0,19,TCP,,,19:01,,0,,90,true,false,false,false,
0b500f2027436d1c,2025-08-21 15:14:38,2025-08-21T15:14:38.000Z,16,6,Info,134,PA-FW-BRANCH-01,mgmtsrvr,14451,Successful admin authentication for user 'sarah.jones' from 172.16.1.239,paloalto,authentication,login_success,172.16.1.239,,0,0,,sarah.jones,for,,,0,,5,false,true,false,false,
13ea60763a5d3739,2025-08-21 07:55:04,2025-08-21T07:55:04.000Z,16,1,Alert,129,PA-FW-02,threat,2472,"THREAT,1,2023/08/16 Aug 21 18:56:36,PA-FW-02,THREAT,192.168.10.132,192.168.10.43,192.168.10.132,192.168.10.43,10848,1433,0x0,tcp,alert,""malware communication detected""",paloalto,security,threat_detection,192.168.10.132,192.168.10.43,0,56,TCP,,detected,56:36,,0,,100,true,false,false,false,
42d1781b6d170263,2025-08-21 02:38:46,2025-08-21T02:38:46.000Z,16,5,Notice,133,JUN-MX-01,rpd,18582,route_change: Route 4.4.4.0/24 nexthop 172.16.1.88 protocol OSPF added to inet.0,juniper,network,ospf_event,172.16.1.88,4.4.4.0,0,0,OSPF,,,,,0,,10,false,false,true,false,
0d610796bb9619ce,2025-08-20 21:28:28,2025-08-20T21:28:28.000Z,16,2,Critical,130,JUN-MX-01,kernel,5525,Security: Suspicious activity detected from 9.9.9.231 scanning 203.0.113.177 port 6379,juniper,security,reconnaissance,203.0.113.177,9.9.9.231,0,6379,,,,,,0,,85,true,false,false,false,
5a5fce2667821475,2025-08-21 04:15:39,2025-08-21T04:15:39.000Z,16,6,Info,134,JUN-SRX-01,chassisd,20920,Temperature alarm: Routing Engine temperature 56°C exceeds minor threshold,juniper,network,network_event,,,0,0,,,,,,0,,5,false,false,true,false,
b3b3b781dfe1bb37,2025-08-21 17:04:42,2025-08-21T17:04:42.000Z,16,4,Warning,132,PA-FW-INET-01,devsrvr,2706,Interface ethernet1/5 link state changed to up,paloalto,network,interface_event,,,0,0,,,ethernet1/5,,,0,,20,false,false,true,false,
469f81133a5e80cf,2025-08-21 04:41:56,2025-08-21T04:41:56.000Z,16,4,Warning,132,JUN-QFX-01,sshd,12720,sshd[2339]: Failed password for security from 10.0.1.52 port 22 ssh2,juniper,authentication,login_failure,10.0.1.52,,0,22,,,,,,0,,30,false,true,false,false,
9c87e145b442be58,2025-08-21 01:51:19,2025-08-21T01:51:19.000Z,16,2,Critical,130,JUN-QFX-02,kernel,22454,Security: Suspicious activity detected from 9.9.9.7 scanning 9.9.9.107 port 8080,juniper,security,reconnaissance,9.9.9.107,9.9.9.7,0,8080,,,,,,0,,85,true,false,false,false,
dc86c8f8bea082ac,2025-08-21 09:32:15,2025-08-21T09:32:15.000Z,16,4,Warning,132,PA-FW-DC-01,reportd,2891,Health monitor probe to 192.168.1.37 failed - response time 168ms exceeds threshold,paloalto,authentication,login_failure,192.168.1.37,,0,0,,,,,,0,,20,false,true,false,false,
091d94f8d360e0e2,2025-08-21 08:27:24,2025-08-21T08:27:24.000Z,16,6,Info,134,JUN-QFX-02,sshd,5272,sshd[24192]: Accepted password for john.doe from 10.0.10.19 port 22 ssh2,juniper,authentication,login_success,10.0.10.19,,0,22,,,,,,0,,15,false,true,false,false,
58163230aad08e8d,2025-08-21 12:16:58,2025-08-21T12:16:58.000Z,16,4,Warning,132,JUN-RTR-EDGE-02,rpd,23596,ospf_neighbor_up: OSPF neighbor 192.168.10.50 (area 0.0.0.10) state changed from Init to Full on interface st0.1,juniper,network,ospf_event,0.0.0.10,192.168.10.50,0,0,OSPF,,st0.1,,,0,192.168.10.50,35,false,false,true,false,
e0db701d68a9c02b,2025-08-21 05:17:19,2025-08-21T05:17:19.000Z,16,6,Info,134,PA-FW-INET-02,devsrvr,14101,Memory usage: 80% of total memory,paloalto,system,resource_monitoring,,,0,80,,,,,,0,,5,false,false,false,true,
204d946078bac456,2025-08-21 18:21:00,2025-08-21T18:21:00.000Z,16,6,Info,134,PA-FW-DMZ-02,mgmtsrvr,8320,Successful admin authentication for user 'mike.wilson' from 192.168.100.217,paloalto,authentication,login_success,192.168.100.217,,0,0,,mike.wilson,for,,,0,,5,false,true,false,false,
2e67fcc741f20e72,2025-08-21 09:47:40,2025-08-21T09:47:40.000Z,16,4,Warning,132,PA-FW-DC-02,devsrvr,25633,Interface ethernet1/1 link state changed to up,paloalto,network,interface_event,,,0,0,,,ethernet1/1,,,0,,20,false,false,true,false,
d679df6d64fbe8d8,2025-08-21 13:49:36,2025-08-21T13:49:36.000Z,16,4,Warning,132,JUN-RTR-CORE-01,rpd,8617,ping_probe_failed: Ping probe to 172.16.10.12 failed - RTT 415ms exceeds threshold 100ms,cisco,authentication,login_failure,172.16.10.12,,0,0,,,,,,0,,20,false,true,false,false,
0323dc49d13e8ca2,2025-08-20 20:59:17,2025-08-20T20:59:17.000Z,16,1,Alert,129,PA-FW-BRANCH-01,threat,5373,"THREAT,1,2023/08/16 Aug 21 03:30:13,PA-FW-BRANCH-01,THREAT,203.0.113.6,8.8.8.23,203.0.113.6,8.8.8.23,17979,8080,0x0,tcp,alert,""brute force detected""",paloalto,security,threat_detection,203.0.113.6,8.8.8.23,0,30,TCP,,,30:13,,0,,100,true,false,false,false,
28cb6e066d9ba47d,2025-08-21 00:03:58,2025-08-21T00:03:58.000Z,16,4,Warning,132,JUN-RTR-CORE-01,rpd,18546,ping_probe_failed: Ping probe to 10.0.10.37 failed - RTT 309ms exceeds threshold 100ms,cisco,authentication,login_failure,10.0.10.37,,0,0,,,,,,0,,20,false,true,false,false,
33d421dd50a529b1,2025-08-21 04:43:33,2025-08-21T04:43:33.000Z,16,4,Warning,132,JUN-QFX-02,rpd,19201,ping_probe_failed: Ping probe to 172.16.1.11 failed - RTT 196ms exceeds threshold 100ms,juniper,authentication,login_failure,172.16.1.11,,0,0,,,,,,0,,20,false,true,false,false,
7c445743e91658c8,2025-08-21 14:51:23,2025-08-21T14:51:23.000Z,16,2,Critical,130,PA-FW-DMZ-02,threat,20255,"THREAT,1,2023/08/16 Aug 21 09:47:37,PA-FW-DMZ-02,THREAT,10.10.1.206,1.1.1.33,10.10.1.206,1.1.1.33,8443,8443,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,1.1.1.33,10.10.1.206,0,47,TCP,,,47:37,,0,,100,true,false,false,false,
1d6fa67ac99a5706,2025-08-21 16:21:04,2025-08-21T16:21:04.000Z,16,6,Info,134,JUN-SRX-01,kernel,28348,Unknown event type,juniper,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
45eeddc0672c9900,2025-08-21 18:55:35,2025-08-21T18:55:35.000Z,16,6,Info,134,PA-FW-MGMT-01,mgmtsrvr,15047,Successful admin authentication for user 'jane.smith' from 172.16.10.54,paloalto,authentication,login_success,172.16.10.54,,0,0,,jane.smith,for,,,0,,5,false,true,false,false,
adf8e77c20a037ae,2025-08-21 06:14:38,2025-08-21T06:14:38.000Z,16,2,Critical,130,PA-FW-DC-02,threat,5308,"THREAT,1,2023/08/16 Aug 21 06:57:02,PA-FW-DC-02,THREAT,172.16.10.72,10.10.1.28,172.16.10.72,10.10.1.28,5601,22,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,10.10.1.28,172.16.10.72,0,57,TCP,,,57:02,,0,,90,true,false,false,false,
8d3c07de179dbf8d,2025-08-20 22:34:16,2025-08-20T22:34:16.000Z,16,3,Error,131,JUN-MX-02,kernel,27313,ge-0/0/0: link is Down,juniper,network,interface_event,,,0,0,,,ge-,,,0,,30,false,false,true,false,
46f1211bb31cbf2c,2025-08-21 07:45:19,2025-08-21T07:45:19.000Z,16,5,Notice,133,JUN-SRX-02,rpd,3110,route_change: Route 192.168.1.0/24 nexthop 10.0.1.94 protocol OSPF added to inet.0,juniper,network,ospf_event,10.0.1.94,192.168.1.0,0,0,OSPF,,,,,0,,10,false,false,true,false,
24fb2ac3bbc20105,2025-08-21 00:52:15,2025-08-21T00:52:15.000Z,16,6,Info,134,PA-FW-DC-02,mgmtsrvr,24000,Successful admin authentication for user 'monitor' from 198.51.100.183,paloalto,authentication,login_success,198.51.100.183,,0,0,,monitor,for,,,0,,20,false,true,false,false,
de9b4dfe3b36ccdd,2025-08-20 22:30:56,2025-08-20T22:30:56.000Z,16,2,Critical,130,PA-FW-01,threat,27259,"THREAT,1,2023/08/16 Aug 20 22:27:17,PA-FW-01,THREAT,198.51.100.199,10.0.10.74,198.51.100.199,10.0.10.74,27017,995,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,10.0.10.74,198.51.100.199,0,27,TCP,,,27:17,,0,,90,true,false,false,false,
fae48e1ee0ad9a80,2025-08-21 06:38:13,2025-08-21T06:38:13.000Z,16,6,Info,134,PA-FW-DC-02,devsrvr,22502,Memory usage: 90% of total memory,paloalto,system,resource_monitoring,,,0,90,,,,,,0,,5,false,false,false,true,
1a7a5779d2018a97,2025-08-21 02:20:06,2025-08-21T02:20:06.000Z,16,6,Info,134,PA-FW-INET-02,mgmtsrvr,14632,Successful admin authentication for user 'attacker' from 4.4.4.65,paloalto,authentication,login_success,4.4.4.65,,0,0,,attacker,for,,,0,,20,false,true,false,false,
f55a69b098570044,2025-08-21 01:29:43,2025-08-21T01:29:43.000Z,16,6,Info,134,PA-FW-DMZ-02,devsrvr,4124,Disk usage warning: /opt/pancfg at 87% capacity,paloalto,system,system_event,,,0,0,,,,,,0,,5,false,false,false,true,
00d9510e059afa4d,2025-08-21 01:45:56,2025-08-21T01:45:56.000Z,16,6,Info,134,JUN-SRX-02,sshd,13850,sshd[3278]: Accepted password for admin from 10.0.1.57 port 22 ssh2,juniper,authentication,login_success,10.0.1.57,,0,22,,,,,,0,,15,false,true,false,false,
90881d2e87b0d8ef,2025-08-21 15:02:16,2025-08-21T15:02:16.000Z,16,6,Info,134,JUN-EX-01,chassisd,17015,CPU utilization: 81% (5-minute average),juniper,system,resource_monitoring,,,0,81,,,,,,0,,5,false,false,false,true,
b495437d81794de8,2025-08-21 11:31:59,2025-08-21T11:31:59.000Z,16,6,Info,134,PA-FW-INET-02,sslmgr,13428,"GlobalProtect gateway user authentication succeeded. User: backup, Source IP: 203.0.113.190",paloalto,authentication,authentication_event,203.0.113.190,,0,203,,authentication,succeeded.,,,0,,20,false,true,false,false,
e552f5599b2fc5ad,2025-08-21 19:17:16,2025-08-21T19:17:16.000Z,16,2,Critical,130,JUN-QFX-01,kernel,15744,Security: Suspicious activity detected from 198.51.100.165 scanning 4.4.4.125 port 995,juniper,security,reconnaissance,198.51.100.165,4.4.4.125,0,995,,,,,,0,,85,true,false,false,false,
26f59eaa2d179bfc,2025-08-21 19:42:34,2025-08-21T19:42:34.000Z,16,3,Error,131,JUN-QFX-01,kernel,6387,et-0/0/0: link is Down,juniper,network,interface_event,,,0,0,,,et-,,,0,,30,false,false,true,false,
aabfb4f563cf45dd,2025-08-20 22:33:35,2025-08-20T22:33:35.000Z,16,4,Warning,132,JUN-RTR-EDGE-01,rpd,2790,ospf_neighbor_down: OSPF neighbor 8.8.8.30 (area 0.0.0.100) state changed from Full to Down on interface lo0.0 due to HelloTimerExpired,cisco,network,ospf_event,0.0.0.100,8.8.8.30,0,0,OSPF,,lo0.0,,,0,8.8.8.30,35,false,false,true,false,
243526f711242e0d,2025-08-21 04:11:05,2025-08-21T04:11:05.000Z,16,6,Info,134,PA-FW-INET-02,mgmtsrvr,15911,Successful admin authentication for user 'admin' from 198.51.100.30,paloalto,authentication,login_success,198.51.100.30,,0,0,,admin,for,,,0,,20,false,true,false,false,
0faf7ce62118f9ec,2025-08-21 14:26:04,2025-08-21T14:26:04.000Z,16,4,Warning,132,JUN-RTR-CORE-01,rpd,15460,ping_probe_failed: Ping probe to 10.0.10.162 failed - RTT 288ms exceeds threshold 100ms,cisco,authentication,login_failure,10.0.10.162,,0,0,,,,,,0,,20,false,true,false,false,
472ce90deea14cb7,2025-08-21 19:32:17,2025-08-21T19:32:17.000Z,16,6,Info,134,JUN-MX-02,sshd,9802,sshd[20818]: Accepted password for netadmin from 192.168.100.160 port 22 ssh2,juniper,authentication,login_success,192.168.100.160,,0,22,,,,,,0,,15,false,true,false,false,
88a3037d73621619,2025-08-21 04:31:52,2025-08-21T04:31:52.000Z,16,2,Critical,130,JUN-RTR-CORE-02,kernel,18106,Security: Suspicious activity detected from 10.10.1.48 scanning 9.9.9.251 port 5601,cisco,security,reconnaissance,10.10.1.48,9.9.9.251,0,5601,,,,,,0,,70,true,false,false,false,
a49adcf7a3d541ec,2025-08-21 18:35:21,2025-08-21T18:35:21.000Z,16,6,Info,134,PA-FW-01,sslmgr,20044,"GlobalProtect gateway user authentication succeeded. User: botnet, Source IP: 8.8.8.175",paloalto,authentication,authentication_event,8.8.8.175,,0,8,,authentication,succeeded.,,,0,,20,false,true,false,false,
386f97c9dd477ee6,2025-08-21 00:47:32,2025-08-21T00:47:32.000Z,16,6,Info,134,JUN-RTR-CORE-01,sshd,26073,sshd[24504]: Accepted password for john.doe from 10.10.1.145 port 22 ssh2,cisco,authentication,login_success,10.10.1.145,,0,22,,,,,,0,,15,false,true,false,false,
afcbc6920aeae325,2025-08-21 18:36:57,2025-08-21T18:36:57.000Z,16,4,Warning,132,PA-FW-MGMT-01,devsrvr,15890,Interface tunnel.1 link state changed to up,paloalto,network,interface_event,,,0,0,,,tunnel.1,,,0,,20,false,false,true,false,
d61d5a6a469e706f,2025-08-21 04:32:33,2025-08-21T04:32:33.000Z,16,3,Error,131,JUN-MX-02,kernel,6170,ge-0/0/1: link is Down,juniper,network,interface_event,,,0,0,,,ge-,,,0,,30,false,false,true,false,
d7b934ad3da2fc91,2025-08-21 11:01:08,2025-08-21T11:01:08.000Z,16,6,Info,134,JUN-SRX-02,chassisd,9351,Temperature alarm: Routing Engine temperature 63°C exceeds minor threshold,juniper,network,network_event,,,0,0,,,,,,0,,5,false,false,true,false,
02eb0a6df1dda59a,2025-08-21 11:51:34,2025-08-21T11:51:34.000Z,16,5,Notice,133,JUN-QFX-01,rpd,15126,route_change: Route 172.16.10.0/24 nexthop 1.1.1.102 protocol BGP added to inet.0,juniper,network,bgp_event,1.1.1.102,172.16.10.0,0,0,BGP,,,,,0,,25,false,false,true,false,
802cc77c0ba4c7f9,2025-08-21 17:56:12,2025-08-21T17:56:12.000Z,16,6,Info,134,PA-FW-MGMT-02,devsrvr,15953,Memory usage: 99% of total memory,paloalto,system,resource_monitoring,,,0,99,,,,,,0,,5,false,false,false,true,
b8a38e4704c5bbff,2025-08-21 09:54:42,2025-08-21T09:54:42.000Z,16,4,Warning,132,PA-FW-MGMT-01,devsrvr,20375,Interface ae2 link state changed to up,paloalto,network,interface_event,,,0,0,,,ae2,,,0,,20,false,false,true,false,
62c0f84e0fa59c87,2025-08-21 09:43:04,2025-08-21T09:43:04.000Z,16,6,Info,134,PA-FW-DMZ-01,devsrvr,25466,High CPU usage detected: 92% (threshold: 80%),paloalto,system,resource_monitoring,,,0,92,,,,,,0,,5,false,false,false,true,
b781a11a65c1910c,2025-08-20 23:58:22,2025-08-20T23:58:22.000Z,16,3,Error,131,JUN-RTR-CORE-02,kernel,1580,ge-0/0/1: link is Up,cisco,network,interface_event,,,0,0,,,ge-,,,0,,30,false,false,true,false,
1be5dab955e7c155,2025-08-21 15:14:32,2025-08-21T15:14:32.000Z,16,4,Warning,132,PA-FW-02,devsrvr,28458,Interface management link state changed to up,paloalto,network,interface_event,,,0,0,,,management,,,0,,20,false,false,true,false,
e186a6695477857f,2025-08-21 09:00:59,2025-08-21T09:00:59.000Z,16,6,Info,134,PA-FW-01,system,20257,Unknown event type,paloalto,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
7bcdbdb4e0e4fe14,2025-08-20 20:27:38,2025-08-20T20:27:38.000Z,16,4,Warning,132,JUN-RTR-CORE-02,rpd,14021,ospf_neighbor_down: OSPF neighbor 192.168.100.86 (area 0.0.0.0) state changed from Full to Down on interface ge-0/0/1 due to HelloTimerExpired,cisco,network,ospf_event,0.0.0.0,192.168.100.86,0,0,OSPF,,ge-0/0/1,,,0,192.168.100.86,35,false,false,true,false,
bdcd3330e9918dbc,2025-08-21 01:00:38,2025-08-21T01:00:38.000Z,16,2,Critical,130,PA-FW-BRANCH-02,threat,9270,"THREAT,1,2023/08/16 Aug 20 20:53:19,PA-FW-BRANCH-02,THREAT,172.16.1.123,203.0.113.48,172.16.1.123,203.0.113.48,5601,80,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,172.16.1.123,203.0.113.48,0,53,TCP,,,53:19,,0,,90,true,false,false,false,
8c8252f6a7e13f26,2025-08-21 11:41:12,2025-08-21T11:41:12.000Z,16,4,Warning,132,PA-FW-MGMT-02,mgmtsrvr,23911,Authentication failed for user 'jane.smith' from 192.168.10.123,paloalto,authentication,login_failure,192.168.10.123,,0,0,,jane.smith,failed,,,0,,20,false,true,false,false,
4b15dc5a11d7c8c1,2025-08-21 19:45:09,2025-08-21T19:45:09.000Z,16,6,Info,134,PA-FW-MGMT-01,devsrvr,1698,Disk usage warning: /opt/pancfg at 85% capacity,paloalto,system,system_event,,,0,0,,,,,,0,,5,false,false,false,true,
