id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
e5f36f35b1fec8d1,2025-08-21 08:54:48,2025-08-21T08:54:48.000Z,16,4,Warning,132,CORE-RTR-01,IPSLA,2154,IPSLA-6-PROBE_LATENCY: RTT probe to 172.31.1.212 exceeded threshold: 524ms (threshold: 100ms),cisco,security,reconnaissance,172.31.1.212,,0,524,,,,,,0,,65,true,false,false,false,
e7cd1b42d785cd63,2025-08-21 10:25:27,2025-08-21T10:25:27.000Z,16,3,Error,131,WAN-RTR-01,LINEPROTO,14674,"LINEPROTO-5-UPDOWN: Line protocol on Interface Tunnel0, changed state to up",cisco,network,interface_event,,,0,0,,,Tunnel0,,,0,,30,false,false,true,false,
70f3447de9bfb5c7,2025-08-21 19:32:06,2025-08-21T19:32:06.000Z,16,6,Info,134,CORE-RTR-02,SYS,3467,SYS-6-MEM_USAGE: Memory utilization: 80% used,cisco,system,resource_monitoring,,,0,80,,,,,,0,,5,false,false,false,true,
748c1dae42141898,2025-08-21 12:28:36,2025-08-21T12:28:36.000Z,16,4,Warning,132,DIST-SW-01,SSH2,7931,"SSH2_SESSION: SSH2 Session request from 172.16.10.171 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'john.doe'",cisco,authentication,login_failure,172.16.10.171,,0,0,,john.doe,request,,,0,,20,false,true,false,false,
5a03e1152dfb1e55,2025-08-20 22:13:55,2025-08-20T22:13:55.000Z,16,1,Alert,129,DIST-SW-02,FIREWALL,4532,FIREWALL-1-ATTACK_DETECTED: data exfiltration detected from 10.0.1.55 to 9.9.9.112:23,cisco,security,threat_detection,10.0.1.55,9.9.9.112,0,23,,,detected,,,0,,90,true,false,false,false,
120e6d1bae750dce,2025-08-21 10:34:54,2025-08-21T10:34:54.000Z,16,1,Alert,129,EDGE-RTR-02,FIREWALL,20233,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 192.168.100.83 to 4.4.4.88:110,cisco,security,threat_detection,192.168.100.83,4.4.4.88,0,110,,,,,,0,,80,true,false,false,false,
7a0c8fe848d0b450,2025-08-21 03:03:26,2025-08-21T03:03:26.000Z,16,6,Info,134,MPLS-PE-02,SSH2,28483,"SSH2_SESSION: SSH2 Session request from 192.168.10.147 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'scanner'",cisco,authentication,authentication_event,192.168.10.147,,0,0,,scanner,request,,,0,,5,false,true,false,false,
48113d3eeed13220,2025-08-21 14:39:16,2025-08-21T14:39:16.000Z,16,6,Info,134,MPLS-PE-02,SYS,11855,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 69%; one minute: 64%; five minutes: 59%,cisco,system,resource_monitoring,,,0,69,,,for,,,0,,5,false,false,false,true,
7b0cbbd3b02a7ee8,2025-08-21 14:12:11,2025-08-21T14:12:11.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,22428,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 172.31.1.237 to 203.0.113.174:3306,cisco,security,threat_detection,172.31.1.237,203.0.113.174,0,3306,,,,,,0,,95,true,false,false,false,
8862017b1c713194,2025-08-21 14:50:57,2025-08-21T14:50:57.000Z,16,3,Error,131,CORE-RTR-01,BGP,26504,BGP-3-NOTIFICATION_SENT: sent to neighbor 1.1.1.1 (AS64514) 4/0 (hold time expired) 0 bytes,cisco,network,bgp_event,1.1.1.1,,0,0,BGP,,,,1.1.1.1,64514,,45,false,false,true,false,
e4480a10f68850e4,2025-08-21 05:59:03,2025-08-21T05:59:03.000Z,16,6,Info,134,MPLS-PE-01,SYS,22883,SYS-6-MEM_USAGE: Memory utilization: 91% used,cisco,system,resource_monitoring,,,0,91,,,,,,0,,5,false,false,false,true,
1834356ba3ae6646,2025-08-21 05:37:53,2025-08-21T05:37:53.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,29572,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.16.10.70, 6 failed attempts",cisco,authentication,login_failure,172.16.10.70,,0,0,,from,,,,0,,40,false,true,false,false,
38cbcc48c933a94b,2025-08-20 20:36:36,2025-08-20T20:36:36.000Z,16,3,Error,131,CORE-RTR-01,BGP,28371,BGP-3-NOTIFICATION_SENT: sent to neighbor 8.8.8.8 (AS64518) 4/0 (hold time expired) 0 bytes,cisco,network,bgp_event,8.8.8.8,,0,0,BGP,,,,8.8.8.8,64518,,45,false,false,true,false,
a78174340ac1d068,2025-08-21 09:01:50,2025-08-21T09:01:50.000Z,16,6,Info,134,DIST-SW-02,SYSTEM,26471,Unknown event type,cisco,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
d2ae54d0da2c0aa0,2025-08-21 11:40:54,2025-08-21T11:40:54.000Z,16,4,Warning,132,CORE-RTR-02,IPSLA,29774,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.1.146 exceeded threshold: 176ms (threshold: 100ms),cisco,security,reconnaissance,192.168.1.146,,0,176,,,,,,0,,50,true,false,false,false,
3ec6df2a7ef26000,2025-08-21 17:58:19,2025-08-21T17:58:19.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,18946,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.209, 13 failed attempts",cisco,authentication,login_failure,10.10.1.209,,0,0,,from,,,,0,,40,false,true,false,false,
1adc187080be0b5f,2025-08-21 00:35:52,2025-08-21T00:35:52.000Z,16,4,Warning,132,CORE-RTR-02,OSPF,18428,"OSPF-5-ADJCHG: Process 1, Nbr 10.10.1.78 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,10.10.1.78,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
f3833c2a0565a3dc,2025-08-21 16:07:37,2025-08-21T16:07:37.000Z,16,3,Error,131,WAN-RTR-02,LINEPROTO,3067,"LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/0, changed state to up",cisco,network,interface_event,,,0,0,,,Serial0/0/0,,,0,,30,false,false,true,false,
d817c522fc667563,2025-08-21 00:03:13,2025-08-21T00:03:13.000Z,16,3,Error,131,CORE-RTR-02,LINEPROTO,22584,"LINEPROTO-5-UPDOWN: Line protocol on Interface TenGigabitEthernet0/0/1, changed state to up",cisco,network,interface_event,,,0,0,,,TenGigabitEthernet0/0/1,,,0,,30,false,false,true,false,
17254060a18c7497,2025-08-21 05:05:19,2025-08-21T05:05:19.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,18042,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.100.207, 12 failed attempts",cisco,authentication,login_failure,192.168.100.207,,0,0,,from,,,,0,,40,false,true,false,false,
a0ad5f64b398df1f,2025-08-21 16:58:47,2025-08-21T16:58:47.000Z,16,6,Info,134,EDGE-RTR-01,SSH2,20038,"SSH2_SESSION: SSH2 Session request from 192.168.10.134 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'hacker'",cisco,authentication,authentication_event,192.168.10.134,,0,0,,hacker,request,,,0,,5,false,true,false,false,
117728ecbbe4e581,2025-08-20 23:13:03,2025-08-20T23:13:03.000Z,16,6,Info,134,DIST-SW-01,SSH2,23408,"SSH2_SESSION: SSH2 Session request from 192.168.10.188 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'scanner'",cisco,authentication,authentication_event,192.168.10.188,,0,0,,scanner,request,,,0,,5,false,true,false,false,
c80f9364f75dd399,2025-08-21 06:46:44,2025-08-21T06:46:44.000Z,16,1,Alert,129,DIST-SW-01,FIREWALL,28624,FIREWALL-1-ATTACK_DETECTED: data exfiltration detected from 192.168.1.76 to 9.9.9.63:143,cisco,security,threat_detection,192.168.1.76,9.9.9.63,0,143,,,detected,,,0,,80,true,false,false,false,
9d880d379dabdfee,2025-08-21 07:37:07,2025-08-21T07:37:07.000Z,16,6,Info,134,EDGE-RTR-01,SSH2,24723,"SSH2_SESSION: SSH2 Session request from 9.9.9.34 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'scanner'",cisco,authentication,authentication_event,9.9.9.34,,0,0,,scanner,request,,,0,,20,false,true,false,false,
7db79bfcb2ba07b8,2025-08-21 16:01:55,2025-08-21T16:01:55.000Z,16,5,Notice,133,WAN-RTR-01,ROUTING,4635,ROUTING-5-ROUTE_CHANGE: Route 9.9.9.0/24 via 10.10.1.49 added to routing table,cisco,network,routing_event,10.10.1.49,9.9.9.0,0,0,,,,,,0,,10,false,false,true,false,
0d21a401b832f743,2025-08-21 04:58:06,2025-08-21T04:58:06.000Z,16,5,Notice,133,DIST-SW-02,ROUTING,4244,ROUTING-5-ROUTE_CHANGE: Route 172.31.1.0/24 via 198.51.100.4 added to routing table,cisco,network,routing_event,172.31.1.0,198.51.100.4,0,0,,,,,,0,,25,false,false,true,false,
1f739b76e6f83bf2,2025-08-21 08:06:29,2025-08-21T08:06:29.000Z,16,3,Error,131,ACCESS-SW-01,LINEPROTO,15726,"LINEPROTO-5-UPDOWN: Line protocol on Interface Tunnel0, changed state to up",cisco,network,interface_event,,,0,0,,,Tunnel0,,,0,,30,false,false,true,false,
631f4d4b269d55cd,2025-08-21 11:47:02,2025-08-21T11:47:02.000Z,16,2,Critical,130,WAN-RTR-01,SEC_LOGIN,23878,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.16.10.128, 10 failed attempts",cisco,authentication,login_failure,172.16.10.128,,0,0,,from,,,,0,,40,false,true,false,false,
4f575a4a4dbaab86,2025-08-21 07:29:04,2025-08-21T07:29:04.000Z,16,1,Alert,129,MPLS-PE-02,FIREWALL,15515,FIREWALL-1-ATTACK_DETECTED: ICMP flood detected from 8.8.8.48 to 1.1.1.146:993,cisco,security,threat_detection,1.1.1.146,8.8.8.48,0,993,ICMP,,,,,0,,95,true,false,false,false,
a4d977b1e5cf3180,2025-08-21 13:48:51,2025-08-21T13:48:51.000Z,16,6,Info,134,CORE-RTR-01,SSH2,28511,"SSH2_SESSION: SSH2 Session request from 4.4.4.17 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'john.doe'",cisco,authentication,authentication_event,4.4.4.17,,0,0,,john.doe,request,,,0,,20,false,true,false,false,
b0128ccee000f237,2025-08-21 04:51:38,2025-08-21T04:51:38.000Z,16,4,Warning,132,CORE-RTR-02,IPSLA,20690,IPSLA-6-PROBE_LATENCY: RTT probe to 172.31.1.164 exceeded threshold: 442ms (threshold: 100ms),cisco,security,reconnaissance,172.31.1.164,,0,442,,,,,,0,,65,true,false,false,false,
5f7584aabd6ea04b,2025-08-21 15:27:45,2025-08-21T15:27:45.000Z,16,6,Info,134,MPLS-PE-01,SSH2,5393,"SSH2_SESSION: SSH2 Session request from 10.10.1.212 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'attacker'",cisco,authentication,authentication_event,10.10.1.212,,0,0,,attacker,request,,,0,,5,false,true,false,false,
ddf41bff71f86572,2025-08-21 14:16:20,2025-08-21T14:16:20.000Z,16,3,Error,131,WAN-RTR-02,LINEPROTO,23454,"LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet0/0/0, changed state to up",cisco,network,interface_event,,,0,0,,,GigabitEthernet0/0/0,,,0,,30,false,false,true,false,
af162883af117e23,2025-08-21 03:21:25,2025-08-21T03:21:25.000Z,16,3,Error,131,ACCESS-SW-01,LINEPROTO,21559,"LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet0/1/0, changed state to up",cisco,network,interface_event,,,0,0,,,GigabitEthernet0/1/0,,,0,,30,false,false,true,false,
231efc96d269d89c,2025-08-21 06:17:37,2025-08-21T06:17:37.000Z,16,6,Info,134,MPLS-PE-01,SYS,3709,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 77%; one minute: 72%; five minutes: 67%,cisco,system,resource_monitoring,,,0,77,,,for,,,0,,5,false,false,false,true,
91207347ed7c5d9d,2025-08-21 07:37:39,2025-08-21T07:37:39.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,10608,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.41, 12 failed attempts",cisco,authentication,login_failure,8.8.8.41,,0,0,,from,,,,0,,55,false,true,false,false,
4c1d4cbe8ec8bfee,2025-08-21 18:03:22,2025-08-21T18:03:22.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,6832,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.119, 8 failed attempts",cisco,authentication,login_failure,8.8.8.119,,0,0,,from,,,,0,,55,false,true,false,false,
3e01a402eb5db71e,2025-08-21 20:05:44,2025-08-21T20:05:44.000Z,16,2,Critical,130,EDGE-RTR-02,SEC_LOGIN,1277,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 4.4.4.176, 8 failed attempts",cisco,authentication,login_failure,4.4.4.176,,0,0,,from,,,,0,,55,false,true,false,false,
103d7d67107e27a0,2025-08-21 05:50:02,2025-08-21T05:50:02.000Z,16,6,Info,134,DIST-SW-02,SSH2,23076,"SSH2_SESSION: SSH2 Session request from 8.8.8.121 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'john.doe'",cisco,authentication,authentication_event,8.8.8.121,,0,0,,john.doe,request,,,0,,20,false,true,false,false,
fec17ffe5e9036a1,2025-08-21 01:58:58,2025-08-21T01:58:58.000Z,16,6,Info,134,WAN-RTR-02,SSH2,9252,"SSH2_SESSION: SSH2 Session request from 192.168.100.198 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'hacker'",cisco,authentication,authentication_event,192.168.100.198,,0,0,,hacker,request,,,0,,5,false,true,false,false,
b15611356e030420,2025-08-21 04:37:14,2025-08-21T04:37:14.000Z,16,4,Warning,132,CORE-RTR-01,IPSLA,18737,IPSLA-6-PROBE_LATENCY: RTT probe to 198.51.100.73 exceeded threshold: 190ms (threshold: 100ms),cisco,security,reconnaissance,198.51.100.73,,0,190,,,,,,0,,65,true,false,false,false,
1c09959f2f9ccb85,2025-08-20 23:10:43,2025-08-20T23:10:43.000Z,16,6,Info,134,CORE-RTR-02,SYS,6725,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 92%; one minute: 87%; five minutes: 82%,cisco,system,resource_monitoring,,,0,92,,,for,,,0,,5,false,false,false,true,
b35f65b76dae15ff,2025-08-21 16:27:56,2025-08-21T16:27:56.000Z,16,6,Info,134,ACCESS-SW-02,SYSTEM,11793,Unknown event type,cisco,other,unclassified,,,0,0,,,,,,0,,5,false,false,false,false,
a30946f3581a6e65,2025-08-21 19:23:20,2025-08-21T19:23:20.000Z,16,6,Info,134,ACCESS-SW-01,SYS,27788,SYS-6-MEM_USAGE: Memory utilization: 90% used,cisco,system,resource_monitoring,,,0,90,,,,,,0,,5,false,false,false,true,
0a934f7797b92436,2025-08-21 02:37:18,2025-08-21T02:37:18.000Z,16,5,Notice,133,ACCESS-SW-02,ROUTING,3003,ROUTING-5-ROUTE_CHANGE: Route 198.51.100.0/24 via 192.168.1.100 added to routing table,cisco,network,routing_event,192.168.1.100,198.51.100.0,0,0,,,,,,0,,10,false,false,true,false,
184c43fbcb9c02ae,2025-08-21 15:36:59,2025-08-21T15:36:59.000Z,16,6,Info,134,CORE-RTR-01,SSH2,18235,"SSH2_SESSION: SSH2 Session request from 1.1.1.155 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'hacker'",cisco,authentication,authentication_event,1.1.1.155,,0,0,,hacker,request,,,0,,20,false,true,false,false,
f42264c3a2013d2b,2025-08-21 12:28:15,2025-08-21T12:28:15.000Z,16,4,Warning,132,WAN-RTR-01,SSH2,17274,"SSH2_SESSION: SSH2 Session request from 1.1.1.25 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'security'",cisco,authentication,login_failure,1.1.1.25,,0,0,,security,request,,,0,,35,false,true,false,false,
2a630803841bf75a,2025-08-21 13:43:27,2025-08-21T13:43:27.000Z,16,6,Info,134,WAN-RTR-01,SSH2,2609,"SSH2_SESSION: SSH2 Session request from 192.168.100.34 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'hacker'",cisco,authentication,authentication_event,192.168.100.34,,0,0,,hacker,request,,,0,,5,false,true,false,false,
788fef46f0a14194,2025-08-21 10:01:44,2025-08-21T10:01:44.000Z,16,6,Info,134,EDGE-RTR-02,SYS,8498,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 76%; one minute: 71%; five minutes: 66%,cisco,system,resource_monitoring,,,0,76,,,for,,,0,,5,false,false,false,true,
3396588304d4dcb2,2025-08-21 04:41:41,2025-08-21T04:41:41.000Z,16,4,Warning,132,ACCESS-SW-02,IPSLA,6699,IPSLA-6-PROBE_LATENCY: RTT probe to 10.10.1.156 exceeded threshold: 584ms (threshold: 100ms),cisco,security,reconnaissance,10.10.1.156,,0,584,,,,,,0,,50,true,false,false,false,
532d0fed2cc41dbc,2025-08-21 00:44:21,2025-08-21T00:44:21.000Z,16,3,Error,131,EDGE-RTR-02,LINEPROTO,27372,"LINEPROTO-5-UPDOWN: Line protocol on Interface Loopback1, changed state to up",cisco,network,interface_event,,,0,0,,,Loopback1,,,0,,30,false,false,true,false,
0ea2cb45f30ca887,2025-08-20 20:35:16,2025-08-20T20:35:16.000Z,16,1,Alert,129,DIST-SW-02,FIREWALL,15402,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 172.31.1.69 to 10.0.10.180:443,cisco,security,threat_detection,10.0.10.180,172.31.1.69,0,443,,,,,,0,,80,true,false,false,false,
3b5147d2af521b98,2025-08-21 11:45:47,2025-08-21T11:45:47.000Z,16,6,Info,134,EDGE-RTR-01,SSH2,19652,"SSH2_SESSION: SSH2 Session request from 1.1.1.71 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'john.doe'",cisco,authentication,authentication_event,1.1.1.71,,0,0,,john.doe,request,,,0,,20,false,true,false,false,
3b195128288e7498,2025-08-21 16:15:30,2025-08-21T16:15:30.000Z,16,4,Warning,132,DIST-SW-01,SSH2,9038,"SSH2_SESSION: SSH2 Session request from 172.16.10.204 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'malware'",cisco,authentication,login_failure,172.16.10.204,,0,0,,malware,request,,,0,,20,false,true,false,false,
7c1bce61fbf70625,2025-08-21 12:27:58,2025-08-21T12:27:58.000Z,16,3,Error,131,DIST-SW-01,LINEPROTO,26148,"LINEPROTO-5-UPDOWN: Line protocol on Interface Vlan1, changed state to up",cisco,network,interface_event,,,0,0,,,Vlan1,,,0,,30,false,false,true,false,
5d0dee4275504ab3,2025-08-20 21:52:55,2025-08-20T21:52:55.000Z,16,2,Critical,130,DIST-SW-01,SEC_LOGIN,29762,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.10.18, 7 failed attempts",cisco,authentication,login_failure,10.0.10.18,,0,0,,from,,,,0,,40,false,true,false,false,
a48c3f5071575e03,2025-08-21 20:04:24,2025-08-21T20:04:24.000Z,16,4,Warning,132,MPLS-PE-01,SSH2,29006,"SSH2_SESSION: SSH2 Session request from 4.4.4.243 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'botnet'",cisco,authentication,login_failure,4.4.4.243,,0,0,,botnet,request,,,0,,35,false,true,false,false,
ee59a60fd87c5f7f,2025-08-21 09:31:40,2025-08-21T09:31:40.000Z,16,4,Warning,132,WAN-RTR-01,IPSLA,14637,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.1.113 exceeded threshold: 424ms (threshold: 100ms),cisco,security,reconnaissance,192.168.1.113,,0,424,,,,,,0,,50,true,false,false,false,
76e77415e1076591,2025-08-20 21:44:13,2025-08-20T21:44:13.000Z,16,6,Info,134,CORE-RTR-01,SYS,20914,SYS-6-MEM_USAGE: Memory utilization: 88% used,cisco,system,resource_monitoring,,,0,88,,,,,,0,,5,false,false,false,true,
d1efebbcc7b0d034,2025-08-21 15:55:26,2025-08-21T15:55:26.000Z,16,3,Error,131,WAN-RTR-01,LINEPROTO,9860,"LINEPROTO-5-UPDOWN: Line protocol on Interface Vlan1, changed state to up",cisco,network,interface_event,,,0,0,,,Vlan1,,,0,,30,false,false,true,false,
a7f8eb5bd1698ce5,2025-08-21 12:43:12,2025-08-21T12:43:12.000Z,16,6,Info,134,ACCESS-SW-02,SYS,18631,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 85%; one minute: 80%; five minutes: 75%,cisco,system,resource_monitoring,,,0,85,,,for,,,0,,5,false,false,false,true,
89c963242277eaf3,2025-08-21 17:57:08,2025-08-21T17:57:08.000Z,16,3,Error,131,ACCESS-SW-02,BGP,21748,BGP-5-ADJCHANGE: neighbor 8.8.8.8 (AS64518) Up,cisco,network,bgp_event,8.8.8.8,,0,0,BGP,,,,8.8.8.8,64518,,45,false,false,true,false,
e98158bd08fdca76,2025-08-21 04:28:50,2025-08-21T04:28:50.000Z,16,1,Alert,129,EDGE-RTR-02,FIREWALL,2477,FIREWALL-1-ATTACK_DETECTED: ICMP flood detected from 192.168.100.186 to 192.168.1.253:5900,cisco,security,threat_detection,192.168.1.253,192.168.100.186,0,5900,ICMP,,,,,0,,90,true,false,false,false,
18cf43b5f02990db,2025-08-21 10:28:26,2025-08-21T10:28:26.000Z,16,6,Info,134,MPLS-PE-01,SYS,13766,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 84%; one minute: 79%; five minutes: 74%,cisco,system,resource_monitoring,,,0,84,,,for,,,0,,5,false,false,false,true,
5a8864e2c86fa5d5,2025-08-20 23:29:04,2025-08-20T23:29:04.000Z,16,6,Info,134,WAN-RTR-02,SYS,6966,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 61%; one minute: 56%; five minutes: 51%,cisco,system,resource_monitoring,,,0,61,,,for,,,0,,5,false,false,false,true,
39d6d80b7f80a9ed,2025-08-21 04:19:10,2025-08-21T04:19:10.000Z,16,4,Warning,132,WAN-RTR-01,IPSLA,12285,IPSLA-6-PROBE_LATENCY: RTT probe to 10.0.10.10 exceeded threshold: 535ms (threshold: 100ms),cisco,security,reconnaissance,10.0.10.10,,0,535,,,,,,0,,50,true,false,false,false,
cd377b0bb92ece27,2025-08-21 19:50:17,2025-08-21T19:50:17.000Z,16,4,Warning,132,DIST-SW-01,IPSLA,22659,IPSLA-6-PROBE_LATENCY: RTT probe to 10.0.10.198 exceeded threshold: 427ms (threshold: 100ms),cisco,security,reconnaissance,10.0.10.198,,0,427,,,,,,0,,50,true,false,false,false,
0cff02fe97980706,2025-08-21 04:10:50,2025-08-21T04:10:50.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,16042,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.16.10.87, 11 failed attempts",cisco,authentication,login_failure,172.16.10.87,,0,0,,from,,,,0,,40,false,true,false,false,
5d1e7b5eeeb3aa1b,2025-08-20 23:21:18,2025-08-20T23:21:18.000Z,16,4,Warning,132,EDGE-RTR-02,OSPF,9699,"OSPF-5-ADJCHG: Process 1, Nbr 192.168.1.63 on GigabitEthernet0/0/0 from FULL to DOWN, Neighbor Down: Dead timer expired",cisco,network,ospf_event,192.168.1.63,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
0812eb91a38fd5ce,2025-08-20 20:31:19,2025-08-20T20:31:19.000Z,16,6,Info,134,DIST-SW-02,SSH2,6593,"SSH2_SESSION: SSH2 Session request from 172.16.10.35 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'attacker'",cisco,authentication,authentication_event,172.16.10.35,,0,0,,attacker,request,,,0,,5,false,true,false,false,
797e49066ddf304a,2025-08-21 11:15:45,2025-08-21T11:15:45.000Z,16,6,Info,134,DIST-SW-02,SYS,30406,SYS-6-MEM_USAGE: Memory utilization: 79% used,cisco,system,resource_monitoring,,,0,79,,,,,,0,,5,false,false,false,true,
eca88dfc0f37c789,2025-08-21 02:54:40,2025-08-21T02:54:40.000Z,16,4,Warning,132,CORE-RTR-02,IPSLA,29656,IPSLA-6-PROBE_LATENCY: RTT probe to 4.4.4.106 exceeded threshold: 187ms (threshold: 100ms),cisco,security,reconnaissance,4.4.4.106,,0,187,,,,,,0,,65,true,false,false,false,
3ac9e9dfd8c1fc7d,2025-08-21 03:20:42,2025-08-21T03:20:42.000Z,16,6,Info,134,ACCESS-SW-01,SSH2,16022,"SSH2_SESSION: SSH2 Session request from 10.0.10.134 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'john.doe'",cisco,authentication,authentication_event,10.0.10.134,,0,0,,john.doe,request,,,0,,5,false,true,false,false,
bc30749c86667bec,2025-08-20 22:55:15,2025-08-20T22:55:15.000Z,16,2,Critical,130,ACCESS-SW-01,SEC_LOGIN,30208,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 203.0.113.251, 6 failed attempts",cisco,authentication,login_failure,203.0.113.251,,0,0,,from,,,,0,,55,false,true,false,false,
ad2f5d96a5212c08,2025-08-21 09:05:52,2025-08-21T09:05:52.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,25414,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.63, 13 failed attempts",cisco,authentication,login_failure,8.8.8.63,,0,0,,from,,,,0,,55,false,true,false,false,
17cdb0cd92632a29,2025-08-21 11:31:28,2025-08-21T11:31:28.000Z,16,6,Info,134,DIST-SW-02,SSH2,28563,"SSH2_SESSION: SSH2 Session request from 9.9.9.9 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'attacker'",cisco,authentication,authentication_event,9.9.9.9,,0,0,,attacker,request,,,0,,20,false,true,false,false,
